Bnb,Mean_log_gfp,SD_log_gfp,Mean_gfp,SD_gfp,Noise,PromoterEssentiality,TU_containing_EssentialGenes
b2041,0.618,0.1932801,4.5780770000000004,1.8939060000000001,-0.017305129999999998,nonessential,NA
b2047,0.3333958,0.1775027,NA,NA,NA,nonessential,NA
b2048,0.3063192,0.163076,NA,NA,NA,nonessential,NA
b2065,1.625,0.1146356,43.641770000000001,11.336779999999999,-0.01073116,nonessential,NA
b2066,0.763,0.1994639,6.3717879999999996,2.7821199999999999,0.0069493350000000001,nonessential,NA
b2067,1.335,0.1548308,23.041869999999999,8.3558170000000036,0.0087792649999999996,nonessential,NA
b2080,1.149,0.1858827,15.430949999999999,6.7934580000000002,0.028838269999999999,nonessential,NA
b2082,0.406,0.1862335,2.7746029999999999,1.1954180000000001,-0.00052489910000000004,nonessential,NA
b2086,1.054,0.1440828,11.986689999999999,3.904846,-0.015723810000000001,nonessential,NA
b2087,0.398,0.1917599,2.7666490000000001,1.2502120000000001,0.018712240000000002,nonessential,NA
b2096,1.949,0.1427701,94.567139999999995,34.351280000000003,0.0084458350000000005,nonessential,NA
b2098,0.44,0.2029026,3.053607,1.489428,0.024114239999999999,nonessential,NA
b2101,0.675,0.1995704,5.206995,2.2189209999999999,-0.0018538960000000001,nonessential,NA
b2104,1.407,0.1342112,26.823689999999999,8.4939600000000013,-0.0046183279999999997,nonessential,NA
b2105,1.434,0.1630782,28.819680000000002,11.051299999999999,0.016406799999999999,nonessential,NA
b2106,0.404,0.1837609,2.7760509999999998,1.187567,-0.0044688899999999997,nonessential,NA
b2111,0.3217372,0.1718466,NA,NA,NA,nonessential,NA
b2113,1.294,0.1437515,20.760750000000002,7.1713300000000002,-0.00075407220000000001,nonessential,NA
b2114,1.522,0.114335,34.28566,8.9644600000000008,-0.01452024,essential,metG
b2124,1.51,0.1526865,34.419049999999999,12.814439999999999,0.01088827,nonessential,NA
b2131,0.789,0.2018847,6.7617070000000004,2.8374470000000001,0.01412093,nonessential,NA
b2134,1.036,0.1857506,11.89358,5.373939,0.022891760000000001,nonessential,NA
b2135,1.041,0.1795408,11.96585,4.8365499999999999,0.017482259999999999,nonessential,NA
b2136,0.878,0.1830179,8.1697010000000017,3.2267410000000001,0.0032438380000000002,nonessential,NA
b2140,0.836,0.159623,7.2807190000000004,2.4613879999999999,-0.030284559999999999,nonessential,NA
b2141,0.529,0.1960101,3.726029,1.638469,-0.011589739999999999,nonessential,NA
b2143,0.75,0.2177882,6.3121850000000004,2.9337979999999999,0.030621260000000001,nonessential,NA
b2144,0.891,0.1634828,8.3418419999999998,2.9483299999999999,-0.01745362,nonessential,NA
b2146,0.3239879,0.168053,NA,NA,NA,nonessential,NA
b2149,0.4,0.1853856,2.7585600000000001,1.1866570000000001,6.2131600000000007e-05,nonessential,NA
b2150,1.791,0.1444865,65.883319999999998,25.329180000000001,0.0086321620000000005,nonessential,NA
b2151,0.819,0.1969145,7.3301369999999997,3.07775,0.01176088,nonessential,NA
b2153,1.747,0.1120878,57.57152,15.12926,-0.0099109379999999993,essential,folE-yeiB
b2154,1.579,0.1463251,39.928840000000001,13.93408,0.0076064369999999997,nonessential,NA
b2155,1.146,0.1809239,15.25836,6.542154,0.024368259999999999,nonessential,NA
b2156,0.76,0.2351817,6.4839000000000002,3.4246349999999999,0.053932330000000001,nonessential,NA
b2157,1.054,0.1723147,12.23493,4.996359,0.010841659999999999,nonessential,NA
b2159,0.742,0.1797711,5.9960050000000003,2.2476660000000002,-0.02132715,nonessential,NA
b2161,0.3473016,0.1747436,NA,NA,NA,nonessential,NA
b2164,0.594,0.205031,4.3733529999999998,1.9871650000000001,0.0017171090000000001,nonessential,NA
b2166,0.615,0.2119484,4.609146,2.0885750000000001,0.01340447,nonessential,NA
b2169,1.286009,0.2208993,21.42484,9.0886449999999996,0.058369669999999998,nonessential,NA
b2170,0.3049311,0.1619057,NA,NA,NA,nonessential,NA
b2171,0.3237905,0.167261,NA,NA,NA,nonessential,NA
b2172,1.789,0.1319787,64.596320000000006,21.412870000000002,0.0019162669999999999,nonessential,NA
b2175,1.652,0.1292657,46.981560000000002,14.41647,-0.001583213,nonessential,NA
b2177,1.216,0.1640465,17.75911,6.8881420000000002,0.012551970000000001,nonessential,NA
b2181,0.3264334,0.1736653,NA,NA,NA,nonessential,NA
b2183,1.162,0.1458614,15.40761,5.3551640000000003,-0.005149364,nonessential,NA
b2184,0.366,0.1777761,2.5094219999999998,1.0588089999999999,0.0024355100000000001,nonessential,NA
b2185,2.644452,0.1297507,455.86270000000002,127.4136,0.0052863679999999996,nonessential,NA
b2186,1.112,0.1602238,13.77948,5.4741650000000002,0.0039576619999999998,nonessential,NA
b2187,1.702,0.09501757,51.543570000000003,11.44416,-0.020733049999999999,nonessential,NA
b2189,0.533,0.2004896,3.787871,1.722774,-0.0044363989999999997,nonessential,NA
b2190,0.603,0.2003276,4.423737,1.9471639999999999,-0.006516572,nonessential,NA
b2192,1.039,0.1655472,11.738350000000001,4.6086859999999996,0.003856094,nonessential,NA
b2193,0.904,0.2114857,8.8874410000000008,4.0101459999999998,0.037654739999999999,nonessential,NA
b2208,1.151,0.1590243,15.190709999999999,5.8267569999999997,0.0054503870000000001,nonessential,NA
b2209,0.403,0.1866255,2.7610060000000001,1.210059,0.0034746209999999998,nonessential,NA
b2210,1.432,0.1617083,29.042539999999999,11.22419,0.015678290000000001,nonessential,NA
b2211,1.389,0.1416012,26.06268,8.4140650000000008,0.00058821739999999996,nonessential,NA
b2213,1.012,0.1906904,11.36739,4.971654,0.026002259999999999,nonessential,NA
b2214,0.901,0.1925315,8.7609739999999992,4.03667,0.017396060000000001,nonessential,NA
b2215,2.164,0.1897571,160.45099999999999,75.915710000000004,0.030708369999999999,nonessential,NA
b2218,0.938,0.1643414,9.2061460000000004,3.4588739999999998,-0.0094673199999999996,nonessential,NA
b2219,0.359,0.1749138,2.4915310000000002,1.0372079999999999,-0.00085885900000000001,nonessential,NA
b2232,0.798,0.163635,6.7237270000000002,2.3157709999999998,-0.032370969999999999,nonessential,NA
b2233,0.2969559,0.1625993,NA,NA,NA,nonessential,NA
b2235,0.3328771,0.1699735,NA,NA,NA,essential,nrdAB-yfaE
b2237,1.029,0.1775539,11.69139,4.8949360000000004,0.01460584,nonessential,NA
b2241,0.891,0.1498796,8.2179279999999988,2.683128,-0.032043969999999998,nonessential,NA
b2244,0.307346,0.1648034,NA,NA,NA,nonessential,NA
b2249,1.252,0.1490343,18.925740000000001,6.6201879999999997,0.001684212,nonessential,NA
b2252,0.3360251,0.1713692,NA,NA,NA,nonessential,NA
b2253,0.391,0.1886298,2.6954920000000002,1.1991430000000001,0.015258259999999999,nonessential,NA
b2258,0.614,0.2244865,4.6658109999999997,2.3441149999999999,0.032939410000000002,nonessential,NA
b2259,0.975,0.1576277,10.056050000000001,3.5298069999999999,-0.01091773,nonessential,NA
b2264,0.39,0.1815429,2.6589879999999999,1.1407959999999999,-0.0020822670000000001,nonessential,NA
b2265,1.067,0.1457405,12.28825,4.1502990000000004,-0.01254531,nonessential,NA
b2266,1.187,0.175054,16.766390000000001,6.950488,0.02072384,nonessential,NA
b2267,0.972,0.1600297,9.8919550000000012,3.5318260000000001,-0.009237182,nonessential,NA
b2269,0.333882,0.1704192,NA,NA,NA,nonessential,NA
b2272,0.585,0.2395793,4.2455439999999998,2.332452,0.061606460000000002,nonessential,NA
b2277,0.449,0.1967987,3.100244,1.4048780000000001,0.0071501000000000004,nonessential,NA
b2288,1.044,0.1928843,12.171250000000001,5.6465690000000004,0.030159060000000001,nonessential,NA
b2291,0.627,0.1964504,4.6495879999999996,1.9557370000000001,-0.011908709999999999,nonessential,NA
b2292,0.464,0.1956507,3.220018,1.4071009999999999,0.00019686430000000001,nonessential,NA
b2294,0.719,0.1901397,5.7845040000000001,2.3168380000000002,-0.01105131,nonessential,NA
b2295,0.378,0.1812034,2.6254719999999998,1.144077,0.002510675,nonessential,NA
b2296,0.648,0.2124685,4.9276109999999997,2.2360630000000001,0.014357450000000001,nonessential,NA
b2298,0.3178864,0.1653935,NA,NA,NA,nonessential,NA
b2299,1.593,0.1244688,40.784469999999999,11.89838,-0.0059631880000000003,nonessential,NA
b2300,0.876,0.179034,8.1216159999999995,3.234064,-0.0015966699999999999,nonessential,NA
b2302,0.789,0.1974721,6.7685959999999996,2.9250910000000001,0.0077837979999999998,nonessential,NA
b2303,1.15,0.142297,14.996930000000001,5.0524170000000002,-0.0093874739999999998,nonessential,NA
b2305,0.3383332,0.1724666,NA,NA,NA,nonessential,NA
b2308,0.516,0.2031932,3.6510699999999998,1.6923589999999999,0.0033791160000000002,nonessential,NA
b2309,1.31,0.1240545,21.276060000000001,5.921265,-0.015494340000000001,nonessential,NA
b2311,1.242,0.1436176,18.389530000000001,6.1123469999999998,-0.002723413,nonessential,NA
b2313,2.29,0.1631467,209.70150000000001,92.182760000000002,0.01820956,nonessential,NA
b2315,0.3395982,0.1709048,NA,NA,NA,essential,folC-dedD
b2317,0.589,0.2042232,4.3371560000000002,1.9394100000000001,3.760834e-05,nonessential,NA
b2319,0.404,0.1893979,2.777873,1.240354,0.0079073479999999998,nonessential,NA
b2320,1.186,0.1596278,16.458120000000001,6.3429460000000004,0.0080426850000000008,nonessential,NA
b2321,1.143,0.1408267,14.68205,4.8233670000000002,-0.010748300000000001,nonessential,NA
b2322,0.605,0.1986094,4.4568630000000002,1.9621,-0.0081139070000000001,nonessential,NA
b2330,0.3182252,0.1682413,NA,NA,NA,nonessential,NA
b2338,0.361,0.1786962,2.4808460000000001,1.055104,0.0087839140000000003,nonessential,NA
b2339,0.2986712,0.1585622,NA,NA,NA,nonessential,NA
b2342,0.544,0.2029914,3.9217590000000002,1.8373520000000001,0.00014211820000000001,nonessential,NA
b2344,1.174,0.1280092,15.5665,4.5964859999999996,-0.019766430000000001,nonessential,NA
b2346,1.376,0.1667489,25.63223,10.9472,0.018400949999999999,nonessential,NA
b2347,0.397,0.1835389,2.7236539999999998,1.1816610000000001,-0.00085478180000000004,nonessential,NA
b2348,1.722,0.161498,56.767870000000002,25.746659999999999,0.018100990000000001,nonessential,NA
b2349,0.408,0.1835589,2.7922579999999999,1.1907719999999999,-0.0064113199999999999,nonessential,NA
b2350,1.603,0.1084641,41.365949999999998,10.38927,-0.0156946,nonessential,NA
b2355,0.3023923,0.1632606,NA,NA,NA,nonessential,NA
b2360,0.377,0.1827989,2.6132879999999998,1.1522969999999999,0.0084543789999999997,nonessential,NA
b2364,0.469,0.19663630000000001,3.2749709999999999,1.440952,0.0009461265,nonessential,NA
b2365,0.3241643,0.1687146,NA,NA,NA,nonessential,NA
b2369,1.975,0.180027,103.7714,47.497369999999997,0.027223790000000001,nonessential,NA
b2372,1.137,0.194018,14.995799999999999,7.2253449999999999,0.03543135,nonessential,NA
b2373,0.568,0.2034706,4.1277100000000004,1.858439,-0.0012736869999999999,nonessential,NA
b2378,1.448,0.1502806,29.866669999999999,10.55156,0.0076386429999999996,nonessential,NA
b2379,0.913,0.2028348,9.0273990000000008,4.0833769999999996,0.02971857,nonessential,NA
b2380,0.542,0.2099973,3.863896,1.797615,0.013228159999999999,nonessential,NA
b2387,0.3133178,0.1641748,NA,NA,NA,nonessential,NA
b2393,0.487,0.1947538,3.3736899999999999,1.4933890000000001,-0.0074924609999999997,nonessential,NA
b2394,1.057,0.1435465,11.956239999999999,3.883651,-0.015416559999999999,nonessential,NA
b2395,1.603,0.1291317,41.985759999999999,13.030139999999999,-0.0025941670000000001,nonessential,NA
b2398,0.907,0.1584476,8.612248000000001,2.941713,-0.020501499999999999,nonessential,NA
b2400,1.071,0.1402554,12.41954,4.0100249999999997,-0.017767419999999999,essential,gltX
b2407,0.3366308,0.169901,NA,NA,NA,nonessential,NA
b2408,0.509,0.1995861,3.5500099999999999,1.6227119999999999,-0.001397096,nonessential,NA
b2413,0.704,0.1929035,5.5735200000000003,2.3273039999999998,-0.0087964299999999992,nonessential,NA
b2414,1.876,0.1111425,77.245570000000001,20.909310000000001,-0.0087316900000000003,nonessential,NA
b2418,0.892,0.1795409,8.4521230000000003,3.3036539999999999,0.001761908,nonessential,NA
b2419,0.388,0.1836856,2.6689129999999999,1.166757,0.0042153249999999998,nonessential,NA
b2423,0.3216236,0.1661988,NA,NA,NA,nonessential,NA
b2425,1.637,0.09545523,44.436599999999999,9.5299639999999997,-0.0226413,nonessential,NA
b2426,0.691,0.1839748,5.3541749999999997,2.128752,-0.023409389999999999,nonessential,NA
b2432,1.275,0.1339886,19.745629999999998,6.1146770000000004,-0.0092670419999999996,nonessential,NA
b2434,1.642,0.1141496,45.349260000000001,11.952,-0.010908589999999999,nonessential,NA
b2435,1.162,0.1669321,15.56174,6.3106720000000003,0.012922929999999999,nonessential,NA
b2437,0.3377729,0.1713059,NA,NA,NA,nonessential,NA
b2441,0.566,0.2051657,4.0764009999999997,1.8644080000000001,0.0023357629999999998,nonessential,NA
b2442,0.768,0.173982,6.2384510000000004,2.3117960000000002,-0.024958230000000001,nonessential,NA
b2450,0.539,0.2161917,3.897637,1.932682,0.02470456,nonessential,NA
b2452,0.76,0.207199,6.329307,2.8146360000000001,0.017090230000000001,nonessential,NA
b2456,0.2969653,0.1581759,NA,NA,NA,nonessential,NA
b2462,0.3267966,0.1683395,NA,NA,NA,nonessential,NA
b2463,0.91,0.1558908,8.5939119999999996,2.9231859999999998,-0.022231270000000001,nonessential,NA
b2464,0.915,0.1842039,8.9885460000000013,3.6650969999999998,0.0091528479999999999,nonessential,NA
b2465,0.385,0.1831563,2.6389659999999999,1.1287750000000001,0.0034192210000000001,nonessential,NA
b2466,0.377,0.185566,2.6187680000000002,1.166194,0.01641194,nonessential,NA
b2467,0.52,0.1947086,3.6597230000000001,1.5808469999999999,-0.01258547,nonessential,NA
b2468,0.3223448,0.1669138,NA,NA,NA,nonessential,NA
b2469,0.407,0.1952692,2.7979919999999998,1.287283,0.02109316,nonessential,NA
b2473,0.543,0.20031,3.8852530000000001,1.7128410000000001,-0.0052983709999999996,nonessential,NA
b2475,1.07,0.1484846,12.44068,4.2283350000000004,-0.010390450000000001,nonessential,NA
b2478,1.63,0.1267742,44.446309999999997,13.33503,-0.0032395750000000002,essential,dapA-nlpB
b2491,0.338087,0.1715285,NA,NA,NA,nonessential,NA
b2496,1.441,0.1376509,28.967220000000001,9.4313729999999989,-0.00083706099999999995,nonessential,NA
b2498,1.153,0.1802611,15.41189,6.8688919999999998,0.02377334,nonessential,NA
b2499,1.674,0.1414742,49.660330000000002,17.467759999999998,0.0059743239999999996,nonessential,NA
b2505,1.783,0.1290092,63.487940000000002,19.78285,0.0001853736,nonessential,NA
b2507,0.3499359,0.1736945,NA,NA,NA,nonessential,NA
b2508,0.776,0.1941906,6.5563339999999997,2.7056789999999999,0.0021861350000000001,nonessential,NA
b2509,1.444,0.1486524,29.388929999999998,10.36647,0.006861593,nonessential,NA
b2511,0.446,0.1948445,3.105391,1.375664,0.0037359580000000002,essential,bamB-der
b2514,1.295,0.1265241,20.588619999999999,6.111294,-0.01384761,essential,hisS
b2516,1.463,0.1974858,32.163360000000004,14.60637,0.040078410000000002,nonessential,NA
b2517,0.802,0.1710591,6.7875500000000004,2.5500910000000001,-0.022904790000000001,nonessential,NA
b2518,1.141517,0.1890651,15.107430000000001,7.4871600000000003,0.030908499999999998,nonessential,NA
b2520,0.833,0.1965841,7.4838420000000001,3.1709390000000002,0.0135865,nonessential,NA
b2521,0.452,0.1893485,3.0993189999999999,1.3326610000000001,-0.01158123,nonessential,NA
b2522,0.383,0.1807511,2.6207590000000001,1.121027,-0.00058333889999999996,nonessential,NA
b2523,0.3195149,0.1658681,NA,NA,NA,nonessential,NA
b2527,0.3201238,0.1640645,NA,NA,NA,nonessential,NA
b2530,0.386,0.1786098,2.6277900000000001,1.09735,-0.0075435399999999996,nonessential,NA
b2531,1.539,0.1314334,36.190080000000002,10.62753,-0.0028952539999999999,nonessential,NA
b2534,0.633,0.2205232,4.8058589999999999,2.3756520000000001,0.027993549999999999,nonessential,NA
b2535,0.874,0.1910712,8.2160510000000002,3.48264,0.01184722,nonessential,NA
b2536,0.822,0.2092219,7.4073560000000001,3.4734470000000002,0.026752870000000002,nonessential,NA
b2548,0.417,0.1955602,2.8993229999999999,1.3461829999999999,0.018305229999999999,nonessential,NA
b2549,0.3095624,0.1661289,NA,NA,NA,nonessential,NA
b2550,1.008,0.1603889,10.895339999999999,3.9558089999999999,-0.0050585839999999997,nonessential,NA
b2551,1.585,0.126396,39.904299999999999,12.131159999999999,-0.004907041,nonessential,NA
b2553,1.006,0.149709,10.69683,3.6046779999999998,-0.0152158,nonessential,NA
b2555,0.431,0.1866748,2.9540579999999999,1.2770630000000001,-0.0090307970000000001,nonessential,NA
b2556,0.372,0.177278,2.5552600000000001,1.062959,-0.0043077300000000001,nonessential,NA
b2560,0.657,0.2084578,5.0886329999999997,2.2842340000000001,0.0087228010000000005,nonessential,NA
b2561,0.384,0.1817381,2.6525910000000001,1.134895,0.001421517,nonessential,NA
b2562,1.374,0.1792952,25.954809999999998,12.47113,0.027105480000000001,nonessential,NA
b2573,1.339,0.1700733,23.72456,9.9274820000000012,0.02007428,nonessential,NA
b2575,0.487,0.2000907,3.391794,1.578144,0.0027744789999999998,nonessential,NA
b2576,1.059,0.1558613,12.15246,4.5737810000000003,-0.0038823989999999999,nonessential,NA
b2577,1.037,0.1738207,11.79922,4.7077809999999998,0.011391490000000001,nonessential,NA
b2580,0.863,0.1655916,7.7908580000000001,2.7549679999999999,-0.018544049999999999,nonessential,NA
b2581,1.287,0.1154019,19.976890000000001,5.3197109999999999,-0.023527949999999999,nonessential,NA
b2582,0.755,0.1761508,6.1101150000000004,2.3065180000000001,-0.024539499999999999,nonessential,NA
b2588,0.3406232,0.1736701,NA,NA,NA,nonessential,NA
b2589,0.528,0.2045534,3.7546780000000002,1.7008160000000001,0.005549277,nonessential,NA
b2590,1.537,0.1723047,37.235869999999998,15.52154,0.02372734,nonessential,NA
b2592,1.606,0.1308623,42.324159999999999,13.34076,-0.0012812940000000001,nonessential,NA
b2594,1.395,0.1520748,26.323039999999999,9.4779460000000011,0.0079180789999999997,nonessential,NA
b2595,1.415,0.1278158,27.045909999999999,8.1031450000000014,-0.0086178420000000006,essential,bamD
b2598,1.75,0.154599,60.395720000000004,23.497250000000001,0.014710579999999999,nonessential,NA
b2601,0.685,0.1970332,5.3294990000000002,2.2709899999999998,-0.0052513680000000002,nonessential,NA
b2609,2.493,0.09991085,318.89420000000001,73.696640000000002,-0.0068947510000000002,essential,rpsP-rimM-trmD-rplS
b2611,0.634,0.1804414,4.7106180000000002,1.87242,-0.036666120000000003,nonessential,NA
b2614,1.446,0.1281052,29.177140000000001,8.6370649999999998,-0.0076179639999999996,essential,grpE
b2615,0.7,0.2013054,5.5674210000000004,2.374879,0.0021354360000000001,essential,nadK
b2616,0.567,0.266205,4.4349509999999999,2.9151799999999999,0.1098745,nonessential,NA
b2617,1.697,0.1108154,51.578710000000001,13.384359999999999,-0.011436989999999999,nonessential,NA
b2619,1.249,0.1610464,18.991199999999999,7.7521129999999996,0.01117925,nonessential,NA
b2620,1.395,0.1469824,26.437080000000002,9.2176870000000015,0.0043338489999999999,nonessential,NA
b2621,0.44,0.1951035,3.038681,1.36398,0.0059324210000000002,nonessential,NA
b2622,0.402,0.1969799,2.7839749999999999,1.32362,0.028873679999999999,nonessential,NA
b2625,0.358,0.1818262,2.5007839999999999,1.1148210000000001,0.01942431,nonessential,NA
b2628,0.64,0.1901904,4.7844980000000001,1.9505429999999999,-0.02035644,nonessential,NA
b2629,0.3500369,0.1733058,NA,NA,NA,nonessential,NA
b2630,0.759,0.1864351,6.2209760000000003,2.505852,-0.010692119999999999,nonessential,NA
b2632,0.707,0.2067711,5.6021349999999996,2.468731,0.011382379999999999,nonessential,NA
b2634,0.3453178,0.1741732,NA,NA,NA,nonessential,NA
b2639,0.882,0.1646974,8.1379179999999991,2.897481,-0.016619809999999999,nonessential,NA
b2641,1.314,0.1471515,21.860140000000001,7.5726620000000002,0.0021829380000000002,nonessential,NA
b2642,1.311,0.1452425,21.674969999999998,7.3832269999999998,0.00056753000000000001,nonessential,NA
b2647,0.3500308,0.1725035,NA,NA,NA,nonessential,NA
b2648,0.76,0.1828484,6.2774049999999999,2.4447519999999998,-0.01448872,nonessential,NA
b2649,0.37,0.1776992,2.5474709999999998,1.069434,-0.00029611710000000002,nonessential,NA
b2651,0.398,0.1924896,2.7724579999999999,1.2741180000000001,0.018712240000000002,nonessential,NA
b2654,0.3430081,0.1745363,NA,NA,NA,nonessential,NA
b2657,0.387,0.1855096,2.6733989999999999,1.161726,0.0099773699999999993,nonessential,NA
b2658,0.992,0.2064586,11.018219999999999,5.1784780000000001,0.039527529999999998,nonessential,NA
b2659,0.615,0.2203689,4.6945430000000004,2.3468849999999999,0.026412600000000001,nonessential,NA
b2666,0.798,0.1969474,6.901707,2.9065439999999998,0.0089824129999999999,nonessential,NA
b2667,1.095,0.2140868,13.860440000000001,7.0240260000000001,0.05208202,nonessential,NA
b2669,1.062,0.1445686,12.15753,4.02806,-0.013971300000000001,nonessential,NA
b2673,0.646,0.2209661,4.9923549999999999,2.461967,0.02819874,nonessential,NA
b2679,0.3206565,0.168256,NA,NA,NA,nonessential,NA
b2680,0.479,0.2231439,3.4286850000000002,1.869008,0.052683500000000001,nonessential,NA
b2682,1.385,0.1333406,25.660589999999999,7.8400689999999997,-0.0060185500000000001,nonessential,NA
b2685,0.31225579999999997,0.1653013,NA,NA,NA,nonessential,NA
b2687,0.409,0.1816653,2.818362,1.1987760000000001,-0.01177338,nonessential,NA
b2688,1.448,0.1193488,29.06718,7.8877920000000001,-0.0137702,nonessential,NA
b2690,0.952,0.1541596,9.5728960000000001,3.3222019999999999,-0.01811813,nonessential,NA
b2691,0.612,0.2059657,4.5451300000000003,2.0349339999999998,0.0035773430000000002,nonessential,NA
b2692,0.3280339,0.1703022,NA,NA,NA,nonessential,NA
b2697,1.297,0.1123127,20.50159,5.282216,-0.025325159999999999,nonessential,NA
b2698,0.3249515,0.1653734,NA,NA,NA,nonessential,NA
b2699,1.284,0.1806655,21.00591,9.8642700000000012,0.027715980000000001,nonessential,NA
b2700,0.793,0.1697923,6.7114950000000002,2.382136,-0.025731150000000001,nonessential,NA
b2702,0.953,0.2110479,9.9564840000000032,4.6778890000000004,0.041832960000000002,nonessential,NA
b2706,0.384,0.189384,2.6737199999999999,1.1871229999999999,0.01965068,nonessential,NA
b2707,0.794,0.1955041,6.7640820000000001,2.830562,0.0071905169999999996,nonessential,NA
b2709,0.76,0.2143351,6.407152,3.0324089999999999,0.026300750000000001,nonessential,NA
b2710,1.269446,0.2437694,21.499389999999998,11.2561,0.076562740000000004,nonessential,NA
b2713,0.3393604,0.1741812,NA,NA,NA,nonessential,NA
b2714,1.125,0.1523101,14.21956,5.2079630000000003,-0.0023108120000000002,nonessential,NA
b2724,0.3159282,0.1688542,NA,NA,NA,nonessential,NA
b2731,0.688,0.2244776,5.517182,2.6536050000000002,0.034318059999999997,nonessential,NA
b2732,0.409,0.1863516,2.8202240000000001,1.215401,-0.00199343,nonessential,NA
b2733,0.512,0.1900633,3.6096569999999999,1.5154510000000001,-0.021389160000000001,nonessential,NA
b2735,0.716,0.2071143,5.7644739999999999,2.628485,0.012284349999999999,nonessential,NA
b2736,0.3397159,0.1819815,NA,NA,NA,nonessential,NA
b2740,0.438,0.1913129,3.0049670000000002,1.331215,-0.002432498,nonessential,NA
b2741,0.3115737,0.1688522,NA,NA,NA,nonessential,NA
b2742,0.3334035,0.1679242,NA,NA,NA,nonessential,NA
b2749,0.482,0.2026425,3.3606479999999999,1.5650949999999999,0.010156190000000001,nonessential,NA
b2752,1.697,0.115983,51.883049999999997,13.926629999999999,-0.0084906110000000003,nonessential,NA
b2753,0.67,0.1890364,5.0918039999999998,2.0536880000000002,-0.01873909,nonessential,NA
b2761,0.3514126,0.1747257,NA,NA,NA,nonessential,NA
b2762,0.399,0.1831353,2.739935,1.172517,-0.0044222100000000002,nonessential,NA
b2764,1.583,0.1134756,39.553019999999997,9.909282000000001,-0.01316991,nonessential,NA
b2765,0.975,0.1696711,10.17614,4.1002510000000001,0.001389965,nonessential,NA
b2773,0.477,0.1940408,3.2758630000000002,1.4489399999999999,-0.0074049140000000003,nonessential,NA
b2774,0.468,0.201739,3.2471019999999999,1.517954,0.01190369,nonessential,NA
b2775,0.443,0.2014294,3.0588709999999999,1.456779,0.018358570000000001,nonessential,NA
b2777,0.831,0.1835956,7.3947929999999999,3.0186999999999999,-0.002316345,nonessential,NA
b2779,0.319368,0.1678845,NA,NA,NA,essential,eno;pyrG-eno
b2780,1.481,0.1481427,32.132420000000003,11.595090000000001,0.0069725100000000003,essential,pyrG-eno
b2781,0.385,0.1808988,2.6537039999999998,1.137162,-0.001775584,nonessential,NA
b2783,0.849,0.1946599,7.7714439999999998,3.3840659999999998,0.01327689,nonessential,NA
b2784,0.3173001,0.166136,NA,NA,NA,nonessential,NA
b2785,0.788,0.1995969,6.7704319999999987,2.8798349999999999,0.01145763,nonessential,NA
b2786,0.541,0.2028396,3.86327,1.769182,0.00040175479999999999,nonessential,NA
b2789,0.376,0.1824971,2.5836049999999999,1.12232,0.006454324,nonessential,NA
b2793,0.838,0.1802668,7.4303860000000004,2.780897,-0.0060552480000000001,nonessential,NA
b2794,0.804,0.1640368,6.7974909999999999,2.416455,-0.031265080000000001,nonessential,NA
b2805,1.021,0.1601384,11.274889999999999,3.9974560000000001,-0.0036917510000000001,nonessential,NA
b2808,0.547,0.1988639,3.8853399999999998,1.7121200000000001,-0.0074107749999999997,nonessential,NA
b2809,0.37,0.1808886,2.5355020000000001,1.074951,0.0078119909999999999,nonessential,NA
b2810,1.028,0.1804546,11.63377,5.1194740000000003,0.016469259999999999,nonessential,NA
b2812,0.58,0.1875784,4.133858,1.6989430000000001,-0.027444909999999999,nonessential,NA
b2814,0.756,0.1793116,6.1427909999999999,2.3790450000000001,-0.020403259999999999,nonessential,NA
b2817,0.937,0.1674299,9.2175480000000007,3.5084330000000001,-0.006401426,nonessential,NA
b2818,1.234,0.1449455,18.087309999999999,6.283347,-0.0022582850000000001,nonessential,NA
b2828,0.915,0.1499106,8.7109269999999999,2.8291360000000001,-0.028005619999999998,essential,lgt;lgt-thyA
b2830,1.363,0.1384666,24.319489999999998,7.840732,-0.0030675709999999998,nonessential,NA
b2831,0.551,0.2044299,3.9552369999999999,1.7897449999999999,0.0014257110000000001,nonessential,NA
b2832,0.759,0.1746926,6.2359640000000001,2.2874650000000001,-0.02518488,nonessential,NA
b2833,0.687,0.2019005,5.3634560000000002,2.302562,0.0022429339999999998,nonessential,NA
b2837,0.543,0.2078444,3.9077899999999999,1.765611,0.0094345939999999993,nonessential,NA
b2838,1.123,0.1345198,13.85975,4.2775449999999999,-0.017587410000000001,nonessential,NA
b2839,0.778,0.1917273,6.5786059999999997,2.7019099999999998,-0.0001084778,nonessential,NA
b2840,1.125,0.1509805,14.133459999999999,4.9415079999999998,-0.0031997010000000001,nonessential,NA
b2841,1.888,0.1312265,81.061719999999994,26.610669999999999,0.0019922160000000002,nonessential,NA
b2845,0.497,0.1946204,3.4257770000000001,1.507558,-0.0093614509999999998,nonessential,NA
b2846,0.744,0.2156451,6.2371720000000002,3.0067900000000001,0.027379750000000001,nonessential,NA
b2847,0.3458784,0.1745662,NA,NA,NA,nonessential,NA
b2849,0.83,0.2036827,7.4858739999999999,3.3321969999999999,0.02163143,nonessential,NA
b2850,0.373,0.1793865,2.5821049999999999,1.102071,0.00041007890000000001,nonessential,NA
b2851,0.3137945,0.1657247,NA,NA,NA,nonessential,NA
